id,author,annotatedStance,timestamp,debateMetaData.title,debateMetaData.description,debateMetaData.url
9307034,Kevin Brock,To tip,Mon Jun 24 00:00:00 CEST 2013,To Tip or Not to Tip,Should restaurants do away with tipping?,/roomfordebate/2013/06/23/to-tip-or-not-to-tip
9312464,Bryan P,Not to tip,Tue Jun 25 00:00:00 CEST 2013,To Tip or Not to Tip,Should restaurants do away with tipping?,/roomfordebate/2013/06/23/to-tip-or-not-to-tip
9311766,Michael O'Neill,To tip,Tue Jun 25 00:00:00 CEST 2013,To Tip or Not to Tip,Should restaurants do away with tipping?,/roomfordebate/2013/06/23/to-tip-or-not-to-tip
9308555,Sara Tonin,Not to tip,Mon Jun 24 00:00:00 CEST 2013,To Tip or Not to Tip,Should restaurants do away with tipping?,/roomfordebate/2013/06/23/to-tip-or-not-to-tip
9307487,Barbara,Not to tip,Mon Jun 24 00:00:00 CEST 2013,To Tip or Not to Tip,Should restaurants do away with tipping?,/roomfordebate/2013/06/23/to-tip-or-not-to-tip
9327086,Sandra,Not to tip,Wed Jun 26 00:00:00 CEST 2013,To Tip or Not to Tip,Should restaurants do away with tipping?,/roomfordebate/2013/06/23/to-tip-or-not-to-tip
9312264,J.Wooden,To tip,Tue Jun 25 00:00:00 CEST 2013,To Tip or Not to Tip,Should restaurants do away with tipping?,/roomfordebate/2013/06/23/to-tip-or-not-to-tip
9309004,Dan Albanese,To tip,Mon Jun 24 00:00:00 CEST 2013,To Tip or Not to Tip,Should restaurants do away with tipping?,/roomfordebate/2013/06/23/to-tip-or-not-to-tip
9308759,N4SX,Not to tip,Mon Jun 24 00:00:00 CEST 2013,To Tip or Not to Tip,Should restaurants do away with tipping?,/roomfordebate/2013/06/23/to-tip-or-not-to-tip
9308158,James Watt,Not to tip,Mon Jun 24 00:00:00 CEST 2013,To Tip or Not to Tip,Should restaurants do away with tipping?,/roomfordebate/2013/06/23/to-tip-or-not-to-tip
9307129,Househusband from the burbs,Not to tip,Mon Jun 24 00:00:00 CEST 2013,To Tip or Not to Tip,Should restaurants do away with tipping?,/roomfordebate/2013/06/23/to-tip-or-not-to-tip
9305215,Frederick,Not to tip,Mon Jun 24 00:00:00 CEST 2013,To Tip or Not to Tip,Should restaurants do away with tipping?,/roomfordebate/2013/06/23/to-tip-or-not-to-tip
9304507,Joe,Not to tip,Mon Jun 24 00:00:00 CEST 2013,To Tip or Not to Tip,Should restaurants do away with tipping?,/roomfordebate/2013/06/23/to-tip-or-not-to-tip
9308914,Betsy,Not to tip,Mon Jun 24 00:00:00 CEST 2013,To Tip or Not to Tip,Should restaurants do away with tipping?,/roomfordebate/2013/06/23/to-tip-or-not-to-tip
9308281,Megaculpa,Not to tip,Mon Jun 24 00:00:00 CEST 2013,To Tip or Not to Tip,Should restaurants do away with tipping?,/roomfordebate/2013/06/23/to-tip-or-not-to-tip
9304196,joseph osullivan,To tip,Mon Jun 24 00:00:00 CEST 2013,To Tip or Not to Tip,Should restaurants do away with tipping?,/roomfordebate/2013/06/23/to-tip-or-not-to-tip
10530890,Ian,Nuclear power is the answer to climate change,Mon Nov 18 00:00:00 CET 2013,Is Nuclear Power the Answer?,A group of climate scientists want environmentalists to see nuclear power as a way to combat climate change. Are they on to something?,/roomfordebate/2013/11/14/is-nuclear-power-the-answer-to-climate-change
10526193,Pat,Nuclear power is not the answer to climate change,Fri Nov 15 00:00:00 CET 2013,Is Nuclear Power the Answer?,A group of climate scientists want environmentalists to see nuclear power as a way to combat climate change. Are they on to something?,/roomfordebate/2013/11/14/is-nuclear-power-the-answer-to-climate-change
10527961,James Robert Deal,Nuclear power is not the answer to climate change,Fri Nov 15 00:00:00 CET 2013,Is Nuclear Power the Answer?,A group of climate scientists want environmentalists to see nuclear power as a way to combat climate change. Are they on to something?,/roomfordebate/2013/11/14/is-nuclear-power-the-answer-to-climate-change
10527395,Pyramider,Nuclear power is the answer to climate change,Fri Nov 15 00:00:00 CET 2013,Is Nuclear Power the Answer?,A group of climate scientists want environmentalists to see nuclear power as a way to combat climate change. Are they on to something?,/roomfordebate/2013/11/14/is-nuclear-power-the-answer-to-climate-change
10523770,Stephen Perry,Nuclear power is not the answer to climate change,Fri Nov 15 00:00:00 CET 2013,Is Nuclear Power the Answer?,A group of climate scientists want environmentalists to see nuclear power as a way to combat climate change. Are they on to something?,/roomfordebate/2013/11/14/is-nuclear-power-the-answer-to-climate-change
18177065,fast&furious,Public universities are neglecting in-state students,Mon Apr 11 00:00:00 CEST 2016,Are Public Universities Neglecting In-State Students?,State schools are accepting more and more nonresidents to bridge budget gaps.,/roomfordebate/2016/04/11/are-public-universities-neglecting-in-state-students
18179798,DJM-Consultant,Public universities are neglecting in-state students,Tue Apr 12 00:00:00 CEST 2016,Are Public Universities Neglecting In-State Students?,State schools are accepting more and more nonresidents to bridge budget gaps.,/roomfordebate/2016/04/11/are-public-universities-neglecting-in-state-students
18179442,CityBumpkin,Public universities are neglecting in-state students,Tue Apr 12 00:00:00 CEST 2016,Are Public Universities Neglecting In-State Students?,State schools are accepting more and more nonresidents to bridge budget gaps.,/roomfordebate/2016/04/11/are-public-universities-neglecting-in-state-students
18177006,Suzanne,Public universities are neglecting in-state students,Mon Apr 11 00:00:00 CEST 2016,Are Public Universities Neglecting In-State Students?,State schools are accepting more and more nonresidents to bridge budget gaps.,/roomfordebate/2016/04/11/are-public-universities-neglecting-in-state-students
18176052,d. lawton,Public universities are neglecting in-state students,Mon Apr 11 00:00:00 CEST 2016,Are Public Universities Neglecting In-State Students?,State schools are accepting more and more nonresidents to bridge budget gaps.,/roomfordebate/2016/04/11/are-public-universities-neglecting-in-state-students
18179593,JGrondelski,Public universities are neglecting in-state students,Tue Apr 12 00:00:00 CEST 2016,Are Public Universities Neglecting In-State Students?,State schools are accepting more and more nonresidents to bridge budget gaps.,/roomfordebate/2016/04/11/are-public-universities-neglecting-in-state-students
18178692,Paul,Public universities are neglecting in-state students,Tue Apr 12 00:00:00 CEST 2016,Are Public Universities Neglecting In-State Students?,State schools are accepting more and more nonresidents to bridge budget gaps.,/roomfordebate/2016/04/11/are-public-universities-neglecting-in-state-students
18177142,Timohuatl,Public universities are neglecting in-state students,Mon Apr 11 00:00:00 CEST 2016,Are Public Universities Neglecting In-State Students?,State schools are accepting more and more nonresidents to bridge budget gaps.,/roomfordebate/2016/04/11/are-public-universities-neglecting-in-state-students
10228010,Art,Casinos are too much of a gamble,Thu Oct 10 00:00:00 CEST 2013,Are Casinos Too Much of a Gamble?,Do the economic and fiscal benefits of casinos outweigh their social and economic costs?,/roomfordebate/2013/10/09/are-casinos-too-much-of-a-gamble
10226499,phil,Casinos are too much of a gamble,Thu Oct 10 00:00:00 CEST 2013,Are Casinos Too Much of a Gamble?,Do the economic and fiscal benefits of casinos outweigh their social and economic costs?,/roomfordebate/2013/10/09/are-casinos-too-much-of-a-gamble
10225342,gail,Casinos are too much of a gamble,Thu Oct 10 00:00:00 CEST 2013,Are Casinos Too Much of a Gamble?,Do the economic and fiscal benefits of casinos outweigh their social and economic costs?,/roomfordebate/2013/10/09/are-casinos-too-much-of-a-gamble
10225236,Michael Gomez,Casinos are too much of a gamble,Thu Oct 10 00:00:00 CEST 2013,Are Casinos Too Much of a Gamble?,Do the economic and fiscal benefits of casinos outweigh their social and economic costs?,/roomfordebate/2013/10/09/are-casinos-too-much-of-a-gamble
10224439,arydberg,Casinos are too much of a gamble,Thu Oct 10 00:00:00 CEST 2013,Are Casinos Too Much of a Gamble?,Do the economic and fiscal benefits of casinos outweigh their social and economic costs?,/roomfordebate/2013/10/09/are-casinos-too-much-of-a-gamble
10224008,tom mcmahon,Casinos are too much of a gamble,Thu Oct 10 00:00:00 CEST 2013,Are Casinos Too Much of a Gamble?,Do the economic and fiscal benefits of casinos outweigh their social and economic costs?,/roomfordebate/2013/10/09/are-casinos-too-much-of-a-gamble
10226758,Richard,Casinos are too much of a gamble,Thu Oct 10 00:00:00 CEST 2013,Are Casinos Too Much of a Gamble?,Do the economic and fiscal benefits of casinos outweigh their social and economic costs?,/roomfordebate/2013/10/09/are-casinos-too-much-of-a-gamble
10226903,Bill,Casinos are too much of a gamble,Thu Oct 10 00:00:00 CEST 2013,Are Casinos Too Much of a Gamble?,Do the economic and fiscal benefits of casinos outweigh their social and economic costs?,/roomfordebate/2013/10/09/are-casinos-too-much-of-a-gamble
13764758,Anonymous,The threat has been exaggerated,Wed Jan 07 00:00:00 CET 2015,Do Immigrants Take Jobs From American-Born Workers?,Has the threat to economic stability been exaggerated or ignored?,/roomfordebate/2015/01/06/do-immigrants-take-jobs-from-american-born-workers
13761282,Karen,The threat has been ignored,Wed Jan 07 00:00:00 CET 2015,Do Immigrants Take Jobs From American-Born Workers?,Has the threat to economic stability been exaggerated or ignored?,/roomfordebate/2015/01/06/do-immigrants-take-jobs-from-american-born-workers
13762118,Common Sense,The threat has been exaggerated,Wed Jan 07 00:00:00 CET 2015,Do Immigrants Take Jobs From American-Born Workers?,Has the threat to economic stability been exaggerated or ignored?,/roomfordebate/2015/01/06/do-immigrants-take-jobs-from-american-born-workers
13770094,DSM,The threat has been ignored,Thu Jan 08 00:00:00 CET 2015,Do Immigrants Take Jobs From American-Born Workers?,Has the threat to economic stability been exaggerated or ignored?,/roomfordebate/2015/01/06/do-immigrants-take-jobs-from-american-born-workers
13761219,William Case,The threat has been ignored,Wed Jan 07 00:00:00 CET 2015,Do Immigrants Take Jobs From American-Born Workers?,Has the threat to economic stability been exaggerated or ignored?,/roomfordebate/2015/01/06/do-immigrants-take-jobs-from-american-born-workers
13783271,JoanK,The threat has been exaggerated,Fri Jan 09 00:00:00 CET 2015,Do Immigrants Take Jobs From American-Born Workers?,Has the threat to economic stability been exaggerated or ignored?,/roomfordebate/2015/01/06/do-immigrants-take-jobs-from-american-born-workers
13771563,Tired of Hypocrisy,The threat has been exaggerated,Thu Jan 08 00:00:00 CET 2015,Do Immigrants Take Jobs From American-Born Workers?,Has the threat to economic stability been exaggerated or ignored?,/roomfordebate/2015/01/06/do-immigrants-take-jobs-from-american-born-workers
13758777,Christian Miller,The threat has been ignored,Wed Jan 07 00:00:00 CET 2015,Do Immigrants Take Jobs From American-Born Workers?,Has the threat to economic stability been exaggerated or ignored?,/roomfordebate/2015/01/06/do-immigrants-take-jobs-from-american-born-workers
13273414,James B,Streaming is not good for musicians,Fri Nov 07 00:00:00 CET 2014,Is Streaming Good for Musicians?,"As listeners begin to move from CDs and downloads to streaming, is the trend good for music and musicians?",/roomfordebate/2014/11/06/is-streaming-good-for-musicians
17292516,Thom McCann,Iran remains a threat,Thu Jan 21 00:00:00 CET 2016,Does Iran Remain a Threat?,"Despite the accord that reduced its ability to build nuclear weapons, is it still a threat to safety and stability of the region?",/roomfordebate/2016/01/21/does-iran-remain-a-threat
17310331,Robert Smith,Iran remains a threat,Sat Jan 23 00:00:00 CET 2016,Does Iran Remain a Threat?,"Despite the accord that reduced its ability to build nuclear weapons, is it still a threat to safety and stability of the region?",/roomfordebate/2016/01/21/does-iran-remain-a-threat
17299490,George,Iran remains a threat,Fri Jan 22 00:00:00 CET 2016,Does Iran Remain a Threat?,"Despite the accord that reduced its ability to build nuclear weapons, is it still a threat to safety and stability of the region?",/roomfordebate/2016/01/21/does-iran-remain-a-threat
17289338,Jack,Iran doesn't remain a threat,Thu Jan 21 00:00:00 CET 2016,Does Iran Remain a Threat?,"Despite the accord that reduced its ability to build nuclear weapons, is it still a threat to safety and stability of the region?",/roomfordebate/2016/01/21/does-iran-remain-a-threat
17288999,Shalom Freedman,Iran remains a threat,Thu Jan 21 00:00:00 CET 2016,Does Iran Remain a Threat?,"Despite the accord that reduced its ability to build nuclear weapons, is it still a threat to safety and stability of the region?",/roomfordebate/2016/01/21/does-iran-remain-a-threat
17288839,littleninja2356,Iran doesn't remain a threat,Thu Jan 21 00:00:00 CET 2016,Does Iran Remain a Threat?,"Despite the accord that reduced its ability to build nuclear weapons, is it still a threat to safety and stability of the region?",/roomfordebate/2016/01/21/does-iran-remain-a-threat
17297009,L'OsservatoreA,Iran remains a threat,Thu Jan 21 00:00:00 CET 2016,Does Iran Remain a Threat?,"Despite the accord that reduced its ability to build nuclear weapons, is it still a threat to safety and stability of the region?",/roomfordebate/2016/01/21/does-iran-remain-a-threat
17299307,none2011,Iran doesn't remain a threat,Fri Jan 22 00:00:00 CET 2016,Does Iran Remain a Threat?,"Despite the accord that reduced its ability to build nuclear weapons, is it still a threat to safety and stability of the region?",/roomfordebate/2016/01/21/does-iran-remain-a-threat
17293787,allentown,Iran doesn't remain a threat,Thu Jan 21 00:00:00 CET 2016,Does Iran Remain a Threat?,"Despite the accord that reduced its ability to build nuclear weapons, is it still a threat to safety and stability of the region?",/roomfordebate/2016/01/21/does-iran-remain-a-threat
