Police is too willing to use force	14666389_35	Officers are being afraid of their jobs and cannot be trusted with firearms.
Police is too willing to use force	14666389_480	Police use the excuse of fear for life to abuse use of force.
Police is too willing to use force	14668450_149	Police disproportionately target people of color.
Police is too willing to use force	14680951_0	Feds found that police and courts in Missouri had a cultural bias toward people of color.
Police officers should be required to wear cameras	10338269_0	An unbiased record of all incidents will sidestep the problem of contradictory claims and the uncertainty of human memory.
Police officers should be required to wear cameras	10338269_284	Police wearing cameras would improve police behavior, and could also be used as a teaching tool.
Police officers should be required to wear cameras	10338469_0	I don't see a reason why they shouldn't.
Police officers should be required to wear cameras	10338469_9	It can have benefits for both the civilians and the officers.
Police officers should be required to wear cameras	10338469_90	Then there would be evidence instead of just opinion.
Police officers should be required to wear cameras	10338783_127	Police officers are occasionally untruthful or falsify evidence.
Police officers should be required to wear cameras	10340252_204	Young officers often overstep their authority, and cameras would help rein this in.
Police officers should be required to wear cameras	10340252_358	Cameras could help when there are complaints about officers.
Police officers should be required to wear cameras	10340252_593	There are cameras in public places so privacy should not be problem.
Police officers should be required to wear cameras	10344127_538	There will always be a recording if the process is done correctly.
Police officers should be required to wear cameras	10346152_0	Cameras should monitor police officers 24/7.
Police officers should be required to wear cameras	10346152_200	It would protect them and be useful in legal cases.
Police officers should be required to wear cameras	10346152_389	Cameras would benefit everyone.
Police officers should be required to wear cameras	10346152_75	Police wouldn't take advantage of their authority if they were recorded.
Pollings undermine democracy	16803626_23	Polls results create a public narrative rather than reality.
Privatization is a bad deal for cities and states	3637150_0	The uber conservative republicans are the ones pushing privatization the most.
Privatization is a bad deal for cities and states	3637150_168	Due to a lack of oversight billions of taxpayer dollars were awarded to corporations linked to republicans.
Privatization is a bad deal for cities and states	3637150_406	Privatization is a way of exploiting the middle class.
Privatization is a bad deal for cities and states	3638542_291	A profit margin figured in to a model that was once not-for-profit will cost us more.
Privatization is a bad deal for cities and states	3638806_0	The people who want privatization do not have the cities and states best interests in mind.
Privatization is a bad deal for cities and states	3639142_81	Privatation is not a cure for incompetent managers.
